date,year,month,day,air_temp_deg_C,precipitation_mm,windspeed,humidity,Rsolar
1964-07-28,1964,7,28,16.7546789266118,4.55231481481482,3.96346575645862,84.6913374842822,16.4480923135087
1964-07-29,1964,7,29,17.2478973765432,1.79298911179698,2.92970536122542,82.8861454046639,20.6986471236614
1964-07-30,1964,7,30,17.2148619684499,0.980988511659808,3.09459840820759,80.2418636293886,23.1721185746427
1964-07-31,1964,7,31,17.3697166495199,0.56533993484225,3.20810917495428,75.0019229938893,9.65716567248442
1964-08-01,1964,8,1,17.5435013717421,3.98149219821674,2.48573602537723,78.530425820933,17.7887906261424
1964-08-02,1964,8,2,18.1997556584362,1.87604166666667,1.80628875885917,78.240636252572,20.6848136303791
1964-08-03,1964,8,3,18.1143904320988,2.05363511659808,2.7683086491198,73.6646715677869,9.32596309044705
1964-08-04,1964,8,4,17.0531485768176,2.31463906035665,3.43302308384774,77.8589347207933,15.0380834134538
1964-08-05,1964,8,5,16.8697123628258,2.06159336419753,3.42717085333791,82.0854436371171,17.9745119482173
1964-08-06,1964,8,6,18.1978009259259,2.29865183470508,3.62424575151339,79.9989444015775,13.4137959730428
1964-08-07,1964,8,7,17.341724537037,1.85940715020576,4.07375773624033,78.4353861239712,12.3111291493018
1964-08-08,1964,8,8,16.8814836248285,1.65358367626886,4.53127411265432,77.1733923110997,9.9739623588183
1964-08-09,1964,8,9,16.5772590877915,4.90669367283951,4.24500510831047,77.4822200431527,8.75587541295712
1964-08-10,1964,8,10,16.4959233539095,8.37503858024691,3.96225744455876,81.2779153092135,15.0665804579489
1964-08-11,1964,8,11,15.4858003257888,5.55532836076818,4.68718653549383,78.1391353737997,11.630887000674
1964-08-12,1964,8,12,15.5398062414266,2.78971407750343,4.89304162379973,77.7373480009716,9.76697471938626
1964-08-13,1964,8,13,15.4965084876543,0.522554441015089,2.61319819530178,74.8582121565675,9.91273873304446
1964-08-14,1964,8,14,16.4433449074074,0.902475565843621,2.81488625971651,73.2687985126414,13.9315959905189
1964-08-15,1964,8,15,16.6137109910837,1.28430855624143,3.91638267318244,75.5136924154093,18.0535934918221
1964-08-16,1964,8,16,16.2373885459534,2.42076903292181,3.73499478452218,73.6493550798624,17.7860185462564
1964-08-17,1964,8,17,16.1926354595336,11.9329346707819,3.39080897062185,79.833642494908,16.8033153753027
1964-08-18,1964,8,18,15.0220914780521,1.68016117969822,2.67279842535436,78.702690079161,14.5554474331909
1964-08-19,1964,8,19,15.363007973251,0.929595336076818,2.84672121484911,74.2742868012689,12.582334218173
1964-08-20,1964,8,20,16.7209640775034,0.758798439643347,4.44404167381116,74.3957904663923,16.8527397528955
1964-08-21,1964,8,21,16.5645576131687,0.21903506515775,5.2060283421925,71.3611946317544,15.8056197663927
1964-08-22,1964,8,22,16.342779063786,0.222695901920439,4.18567815500686,68.0078293128491,16.1932866464349
1964-08-23,1964,8,23,15.5872642318244,0.420306069958848,3.32731856567215,70.8087000242913,14.7804041759607
1964-08-24,1964,8,24,15.5909357853224,0.227391975308642,3.66927708476223,74.8590865412094,14.9475293247687
1964-08-25,1964,8,25,15.156209276406,0.00228052126200274,2.92207058041838,71.6929056998742,10.2826714170904
1964-08-26,1964,8,26,14.8271304869685,0,2.92416659522177,75.5219550182899,9.63396911909728
1964-08-27,1964,8,27,14.7607445987654,0.565277777777778,2.6575190400663,76.2198225665866,10.6045108593192
1964-08-28,1964,8,28,15.211992026749,0.514501886145405,4.00802951388889,73.751719142947,12.2645243575102
1964-08-29,1964,8,29,15.2473958333333,0.609497170781893,3.3291216563786,75.8455591479916,14.4257995434853
1964-08-30,1964,8,30,14.9229402434842,1.36403463648834,2.79689732653178,81.0757581934877,16.4715943784583
1964-08-31,1964,8,31,15.8971729252401,1.87404621056241,3.45460212334248,78.3503218437506,15.2179395843155
1964-09-01,1964,9,1,15.7000643004115,3.82877014746228,4.42088995341792,80.6424781021376,17.126051149852
1964-09-02,1964,9,2,14.8832304526749,0.82281378600823,5.06367169638775,75.7919765589277,13.0963395805499
1964-09-03,1964,9,3,14.4134023491084,3.40498756858711,5.58645726165981,81.4292632958962,9.33534079072488
1964-09-04,1964,9,4,13.9704475308642,4.4950424382716,6.07429733939186,78.18844843107,15.1742149070707
1964-09-05,1964,9,5,14.1504265260631,1.87474708504801,6.47546314157523,81.1761741969593,10.5556004469801
1964-09-06,1964,9,6,13.6980538408779,0.504222393689986,4.94775502257659,79.3262710048011,7.82688781187243
1964-09-07,1964,9,7,13.1689386145405,0.619448731138546,3.17366469478738,78.4403345764746,10.7171561576726
1964-09-08,1964,9,8,13.6857317386831,1.26027949245542,4.80097593735711,82.4634630772748,12.247802907488
1964-09-09,1964,9,9,14.6370134602195,0.973754715363512,5.09158254029492,82.844659136374,10.0419835624103
1964-09-10,1964,9,10,13.8229252400549,2.98350694444444,4.50408396919296,81.6773298182442,7.84572473291489
1964-09-11,1964,9,11,12.6162294238683,3.10871270576132,3.81518275605853,82.0747054683928,7.35853641944922
1964-09-12,1964,9,12,12.4385052297668,2.08229381001372,3.74787808641975,82.252197396672,9.1732630348185
1964-09-13,1964,9,13,11.2336419753086,3.38088134430727,4.01163480224051,80.7526365886737,14.7025347206913
1964-09-14,1964,9,14,11.2665852194787,2.08595893347051,3.70508616255144,82.8358917597314,8.67916432867937
1964-09-15,1964,9,15,10.9643925754458,3.03025977366255,2.73077685613855,84.9655909704827,10.4552525064517
1964-09-16,1964,9,16,12.1857081618656,0.88556884430727,2.81487286379744,84.1898183094024,14.1819406120888
1964-09-17,1964,9,17,11.6386766975309,1.83369341563786,3.11586487625743,85.8758606039653,12.6001399434198
1964-09-18,1964,9,18,13.0282707475995,0.52477280521262,3.22199449159808,85.7659084922404,11.1934428339974
1964-09-19,1964,9,19,13.0822487997257,0.332701045953361,3.71188593106996,84.6451748753752,14.0947677382055
1964-09-20,1964,9,20,12.2285215192044,3.57443201303155,3.18657210933928,87.263260173754,12.9381218631953
1964-09-21,1964,9,21,12.2657235939643,2.46588005829904,3.95498613968907,85.2737177588644,6.85748959444571
1964-09-22,1964,9,22,11.3053026406036,1.25005572702332,4.24078807298811,82.7840190582523,8.30295474524089
1964-09-23,1964,9,23,10.9187414266118,0.83730066872428,4.15151945444673,79.4997497804693,10.2341020490346
1964-09-24,1964,9,24,10.5395104595336,1.94679140946502,4.62924472022177,80.9276959733653,9.70438786332009
1964-09-25,1964,9,25,9.22836505486968,0.941508058984911,4.98677286951303,79.6233900435006,12.4177108857388
1964-09-26,1964,9,26,8.13454432441701,0.582649605624143,2.76422378686557,81.4096687550322,9.87798909598478
1964-09-27,1964,9,27,7.69129372427984,1.34015132030178,2.85414612625743,78.9066730392413,9.5653997034986
1964-09-28,1964,9,28,9.28387345679012,1.11258144718793,4.13160418810014,78.8586721607796,5.90115642356664
1964-09-29,1964,9,29,9.11042524005487,5.44714077503429,2.89879918981481,81.4477666323731,5.24255689932824
1964-09-30,1964,9,30,9.13453360768176,5.31153120713306,3.14435085162323,87.3923736139689,5.26490824250573
1964-10-01,1964,10,1,10.0940757887517,1.28968407064472,3.45734828675126,86.7144972422268,5.12313274339209
1964-10-02,1964,10,2,9.97717121056241,8.89588048696845,4.2525318287037,87.5675547267947,8.03992667365765
1964-10-03,1964,10,3,9.44296982167353,1.61036522633745,3.02408496942158,81.9673737925812,7.90925206974397
1964-10-04,1964,10,4,8.86512988683128,3.86134259259259,3.48351498199588,81.3311310442387,5.29262483061649
1964-10-05,1964,10,5,9.50438100137174,2.06878429355281,3.42651445330361,87.7417168567101,6.87428109182318
1964-10-06,1964,10,6,11.6671574931413,2.65601851851852,4.74542752629172,88.3486817173118,5.34530932914377
1964-10-07,1964,10,7,11.920057441701,2.69783093278464,4.33448716849565,89.8927301395598,3.93667620230933
1964-10-08,1964,10,8,11.1146283436214,0.76000085733882,3.36939336133973,88.7613597005402,3.57064816054739
1964-10-09,1964,10,9,10.3471836419753,2.43017618312757,4.17715031292867,89.7170737239941,3.50469885350186
1964-10-10,1964,10,10,9.28132930384088,2.03673053840878,4.70638645976223,87.7074988646473,4.85006313511403
1964-10-11,1964,10,11,8.99009559327846,2.14328703703704,3.92989647633745,87.4610314267484,5.87288379103815
1964-10-12,1964,10,12,7.64534893689986,0.83747213648834,2.43152988540238,84.9014582215065,6.87920175455014
1964-10-13,1964,10,13,7.09762945816187,0.291885288065844,2.65063264460448,81.7344687714335,7.45952493358433
1964-10-14,1964,10,14,6.24780949931413,0.21750042866941,2.30685317358253,81.2036492269662,4.44184431961281
1964-10-15,1964,10,15,7.22553369341564,0.496148405349794,2.1082854652492,84.2556557570302,3.11931471647955
1964-10-16,1964,10,16,6.96716606652949,0.341724537037037,2.45215960076589,85.4302894232968,5.65369562806159
1964-10-17,1964,10,17,7.74325917352538,1.01087105624143,4.41974683499085,86.8651048811157,9.05710782358725
1964-10-18,1964,10,18,7.84980709876543,5.25403377914952,5.91074924268404,85.378073023834,2.93415444143482
1964-10-19,1964,10,19,8.10017361111111,4.61386959876543,7.86389389003202,83.7955988154435,2.87368108395224
1964-10-20,1964,10,20,7.06917438271605,1.87895018861454,6.07459919410151,83.4893984696502,3.10164433015162
1964-10-21,1964,10,21,5.76536565500686,2.95509259259259,4.49567669038638,85.3883387631458,3.81050432724901
1964-10-22,1964,10,22,5.42671253429355,1.74650634430727,4.76963573816873,83.5163421282008,4.88187660848012
1964-10-23,1964,10,23,4.35989368998628,1.22083762002744,3.8072255801326,84.6721143404207,4.62741314925125
1964-10-24,1964,10,24,6.01453617969822,1.45846193415638,4.90459962277092,87.3392829075217,3.91627047534545
1964-10-25,1964,10,25,8.30720164609054,2.99398791152263,5.92113286608368,85.4220714734796,4.48374276188575
1964-10-26,1964,10,26,7.46135759602195,0.536441186556927,5.16014285408093,83.5533032550297,3.26492007710777
1964-10-27,1964,10,27,6.44074502743484,1.29029921124829,4.09810367369685,84.3646431684385,2.5247867887008
1964-10-28,1964,10,28,6.19547325102881,5.87865869341564,4.53438821730681,87.671927690615,2.49523611907236
1964-10-29,1964,10,29,6.35053155006859,1.71638588820302,3.49371106252858,88.9358317615455,4.23126985831262
1964-10-30,1964,10,30,7.73368055555556,5.87751200274348,5.0493264531893,89.6521767475423,3.89830031643945
1964-10-31,1964,10,31,7.21427683470508,5.88064557613169,4.69944290837906,86.8194819530178,2.9514900723254
1964-11-01,1964,11,1,8.13687628600823,2.00010502400549,6.45841281578647,88.7006521133402,2.55131890159405
1964-11-02,1964,11,2,5.91115397805213,1.01608153292181,5.38377611311157,82.719836855567,5.60072002648526
1964-11-03,1964,11,3,5.41875,7.22972822359396,5.49413883887746,89.308096314872,3.0514654555965
1964-11-04,1964,11,4,6.11965020576132,2.61956875857339,5.08447734482168,88.6221350594422,3.63411314003135
1964-11-05,1964,11,5,6.12100265775034,5.49934842249657,5.79209533607682,86.205964041781,4.06310417036459
1964-11-06,1964,11,6,3.97185570987654,2.33163580246914,5.19571437757202,80.4862084547897,3.24252156088815
1964-11-07,1964,11,7,4.70555126886146,5.09262474279835,4.91888592392547,83.9118941472337,3.45266481698202
1964-11-08,1964,11,8,4.37325102880658,3.3326646090535,4.61681241426612,88.6643536379744,3.62836786662443
1964-11-09,1964,11,9,5.46587791495199,4.68937542866941,6.41333376200275,88.2096470264632,4.26085590683987
1964-11-10,1964,11,10,2.79202460562414,2.6353716563786,5.68341603080704,83.7984744727366,2.63639034861254
1964-11-11,1964,11,11,3.2869212962963,7.00782964677641,5.25534050640146,85.8069915980795,2.37756301607487
1964-11-12,1964,11,12,5.01943801440329,3.4186106824417,4.78464184670782,89.511244534465,2.53129031286018
1964-11-13,1964,11,13,4.66423182441701,2.54927126200274,5.87241994598766,88.6406098179584,2.27195020686212
1964-11-14,1964,11,14,3.71752400548697,1.65173396776406,5.19254133087563,86.6855888488797,1.94730333681425
1964-11-15,1964,11,15,4.33139574759945,3.19498671124829,5.13512106338592,88.7639871256287,1.68506758402076
1964-11-16,1964,11,16,4.20919495884774,3.70019718792867,6.00354813243027,88.7422982395976,2.01026333589824
1964-11-17,1964,11,17,2.63173439643347,4.52581232853224,5.18835019433013,89.039958240455,3.01131444541886
1964-11-18,1964,11,18,1.73398919753086,2.65901063100137,4.9583529806813,88.517736196845,3.39362479762251
1964-11-19,1964,11,19,2.55882844650206,2.07770919067215,5.15410397376543,87.557698009545,2.12748394259116
1964-11-20,1964,11,20,2.5241598079561,1.27502786351166,5.61928262174212,82.6344173311042,1.38559373499066
1964-11-21,1964,11,21,2.99868184156379,2.99377143347051,5.88204357424554,87.0058236525492,2.18803680436321
1964-11-22,1964,11,22,3.47655178326475,2.26485553840878,4.65226426754687,91.5809952989255,1.61314985273445
1964-11-23,1964,11,23,3.11666452331962,0.912315672153635,4.89710148033836,89.3594687714335,1.95371682111627
1964-11-24,1964,11,24,2.59967849794239,2.12566443758573,5.31685992512574,87.8819489097508,1.60374903401118
1964-11-25,1964,11,25,2.1455911351166,2.36439900548697,3.55785429526749,91.1944114011774,1.42049422363491
1964-11-26,1964,11,26,2.62605452674897,1.18399562757202,2.85546696387746,93.5188552026178,2.23811486258044
1964-11-27,1964,11,27,4.27664180384088,1.66523491083676,4.65453621542067,93.27971839992,3.77816169440705
1964-11-28,1964,11,28,3.17851080246914,1.87854938271605,4.75230320501829,91.903147505144,1.96965165713576
1964-11-29,1964,11,29,2.71049168381344,1.98275677297668,5.78831232853224,89.881060313786,1.68973451649501
1964-11-30,1964,11,30,0.802944958847736,2.17040895061728,5.87604130944216,89.7249916052241,2.54437966487403
1964-12-01,1964,12,1,1.28441572359396,1.61997170781893,3.39347654463877,92.3720341435185,2.77819243970908
1964-12-02,1964,12,2,2.69858324759945,6.48056841563786,4.27082261659808,91.9195601851852,1.91342947003639
1964-12-03,1964,12,3,3.02936599794239,1.57860296639232,4.59905657007316,90.2127709547897,1.71022429940687
1964-12-04,1964,12,4,3.37957390260631,3.38439429012346,5.61620245341792,89.2670440743598,1.02395267471906
1964-12-05,1964,12,5,4.21149691358025,1.95359653635117,5.99655456961591,89.233647155064,1.03064980096469
1964-12-06,1964,12,6,5.25551268861454,2.85551054526749,6.52535758173297,89.4733590892204,1.8190447375789
1964-12-07,1964,12,7,4.33066057956104,2.95788537379973,6.70844139374714,87.287329961134,1.66466497028636
1964-12-08,1964,12,8,2.730531978738,1.15620070301783,6.17795853337906,82.8891246570645,1.11976108572398
1964-12-09,1964,12,9,3.30330075445816,1.7659036351166,5.03073291752401,89.430089377572,1.14661097318506
1964-12-10,1964,12,10,4.0356502914952,0.533406207133059,5.24699484882259,91.5190070230338,2.4480770823288
1964-12-11,1964,12,11,3.98278463648834,1.71166195130316,5.86669988854596,90.1592685470965,1.41165296454913
1964-12-12,1964,12,12,3.30596064814815,1.50836762688615,5.14090095593278,87.663206054241,0.914506808326373
1964-12-13,1964,12,13,2.93652692043896,2.44140732167353,4.99229734653635,92.7578166546763,0.905228664804757
1964-12-14,1964,12,14,3.55416452331962,1.81995670438957,6.070671510631,91.2520653789189,1.65763022813377
1964-12-15,1964,12,15,3.2109417866941,0.323887602880658,3.86970771890718,91.3075452960677,1.86434582722609
1964-12-16,1964,12,16,3.79414651920439,2.00713091563786,5.25956200703018,90.8829696787837,1.85781643303231
1964-12-17,1964,12,17,3.22278806584362,2.37205289780521,4.37276913294468,92.2230107953247,0.8777636593365
1964-12-18,1964,12,18,3.38364411865569,0.993930041152263,4.46160640289209,93.1051588577389,1.20890418791732
1964-12-19,1964,12,19,3.49078789437586,1.47447702331962,3.88687860796754,92.6542950888775,0.941447888942684
1964-12-20,1964,12,20,4.03095207475995,1.4080997085048,6.32032321673525,90.1255778106424,1.11196761274472
1964-12-21,1964,12,21,2.69179526748971,0.195297496570645,6.12612615026292,86.7681898719707,0.865638555046045
1964-12-22,1964,12,22,0.982788923182442,0.632664609053498,4.37141793124143,87.1203078560814,1.2068917460438
1964-12-23,1964,12,23,-0.265618569958848,0.925814471879287,3.05829611703454,90.3769320162791,0.865308999798766
1964-12-24,1964,12,24,0.294453017832647,1.494594478738,5.02344667417488,91.4498788034668,0.866578064387974
1964-12-25,1964,12,25,-0.0183406207133058,0.421418467078189,3.62033042617533,90.6132914796109,1.65698113675053
1964-12-26,1964,12,26,0.767277520576132,0.937950102880659,4.73135564102964,89.4331664607755,0.921534479006439
1964-12-27,1964,12,27,0.891143689986283,1.18577889231824,5.85066797735586,86.1432855919015,0.896047856834364
1964-12-28,1964,12,28,1.22345250342936,0.451815414951989,7.36116022948102,84.2758594821673,0.984724552763235
1964-12-29,1964,12,29,0.726103823731138,0.21786908436214,5.81237675754458,79.7542581161408,0.897403627383156
1964-12-30,1964,12,30,-1.52732338820302,0.231807270233196,4.080392807317,82.7592400990356,1.65322034614554
1964-12-31,1964,12,31,-3.59484739368999,0.574528463648834,3.90961992611298,84.4608673540965,1.87934213642814
1965-01-01,1965,1,1,-6.11755401234568,2.1305448388203,2.17930121040653,86.2078944343123,1.57678500977994
1965-01-02,1965,1,2,-3.88955761316872,0.194122942386831,3.77023319615912,86.077406978738,2.16901449697045
1965-01-03,1965,1,3,-2.71242283950617,1.42349537037037,3.47945601851852,90.3829893261317,1.54237451300256
1965-01-04,1965,1,4,-1.24477880658436,1.34305555555556,3.46701924725652,92.2249174811385,2.48136649671321
1965-01-05,1965,1,5,-2.33908179012346,0.601015946502058,3.03228952331962,93.2255390517833,1.88087036499315
1965-01-06,1965,1,6,-3.77190072016461,0.399691358024691,3.30738275891633,89.1965020576132,0.983186507305944
1965-01-07,1965,1,7,-1.74230967078189,1.5519933127572,4.2965749314129,91.516069744513,1.14297352537362
1965-01-08,1965,1,8,-1.32377829218107,0.337011316872428,2.83204196673526,92.9865344221536,1.10273592011579
1965-01-09,1965,1,9,-1.1937371399177,0.355581275720165,4.02715084876543,90.523710776749,1.0190220682713
1965-01-10,1965,1,10,-0.322903806584362,0.38218878600823,5.00322573731139,84.4151716820988,1.63506143927279
1965-01-11,1965,1,11,-0.153356481481482,0.424009773662552,4.26772012174212,88.1836848422497,1.05602578884919
1965-01-12,1965,1,12,0.0609567901234568,0.234027777777778,4.92571694958848,90.6371956447188,1.50710703291066
1965-01-13,1965,1,13,-0.412692901234568,0.290007716049383,3.60089806241426,92.2027177640604,1.87428766006251
1965-01-14,1965,1,14,0.206262860082305,0.876723251028807,3.51162765775034,91.8121249142661,2.06892982411522
1965-01-15,1965,1,15,-1.35706018518519,1.2821116255144,5.26325660150892,84.8493494941701,1.37844712018176
1965-01-16,1965,1,16,-1.96759259259259,1.05573559670782,6.65828617969822,81.7211559070644,3.24795180889251
1965-01-17,1965,1,17,-2.11368312757202,0.391602366255144,5.04735189471879,84.5886649091221,1.4988532748335
1965-01-18,1965,1,18,-1.96410751028807,0.741332304526749,3.86936835562414,87.0074213391632,1.26084013138559
1965-01-19,1965,1,19,-1.24978137860082,1.64611625514403,3.94364604766804,90.3104155949931,1.34458610469295
1965-01-20,1965,1,20,-0.427906378600823,0.4909079218107,3.29623199588477,92.6394890260631,1.28839623697218
1965-01-21,1965,1,21,-0.0609310699588477,0.171090534979424,3.57025891632373,92.7133594821673,1.30338549299542
1965-01-22,1965,1,22,0.597145061728395,1.27100051440329,4.19272976680384,92.7980270490398,1.39454132102338
1965-01-23,1965,1,23,0.646502057613169,2.92709619341564,4.54814493312757,91.1492198216735,1.42755875687247
1965-01-24,1965,1,24,1.27737911522634,0.921141975308642,6.88753322187929,88.0422025034293,1.39813089589881
1965-01-25,1965,1,25,1.08846450617284,1.88519804526749,5.68284357853223,89.3623060270919,1.485077711877
1965-01-26,1965,1,26,1.73317901234568,2.6119212962963,4.84317665466392,91.6650377229081,1.56657460314687
1965-01-27,1965,1,27,0.533629115226337,1.29277263374486,3.95469500171468,91.3961816272291,2.97347302141202
1965-01-28,1965,1,28,-0.938554526748971,1.49570473251029,4.1271326303155,86.7708333333333,1.87740962202483
1965-01-29,1965,1,29,-3.13257458847737,1.01607510288066,4.07655499828532,84.9654278120713,1.90571781808261
1965-01-30,1965,1,30,-3.48963477366255,0.532497427983539,3.69279942558299,87.7537830075446,1.61609137925938
1965-01-31,1965,1,31,-1.51247427983539,1.14954989711934,3.24004415294925,91.2379168810014,2.7867843449038
1965-02-01,1965,2,1,-1.99549897119342,0.492116769547325,3.55501971879287,87.054558899177,3.95826767178403
1965-02-02,1965,2,2,-1.97271090534979,2.49827674897119,4.71990740740741,86.43031978738,2.638337965649
1965-02-03,1965,2,3,1.28526234567901,2.71986882716049,5.121452760631,89.888240526406,1.92563966188747
1965-02-04,1965,2,4,0.779140946502058,0.215895061728395,4.06904256687243,91.508530521262,2.59584177604344
1965-02-05,1965,2,5,-1.20878343621399,0.08627829218107,3.07382758916324,85.4492723336763,1.93511964441917
1965-02-06,1965,2,6,-1.49895833333333,1.26482767489712,3.52089763374485,89.1926065243484,2.56922442888992
1965-02-07,1965,2,7,0.186741255144033,2.17748199588477,4.43111818415638,91.3883691272291,2.93362189419464
1965-02-08,1965,2,8,1.88185442386831,1.30893775720165,4.94126157407407,89.6956661522634,4.8367248762634
1965-02-09,1965,2,9,1.19336419753086,1.38028549382716,1.92188571673525,92.084415723594,5.21991475598128
1965-02-10,1965,2,10,0.461882716049383,1.78139146090535,2.4343707133059,92.5751189557613,3.17700481125311
1965-02-11,1965,2,11,-1.67112911522634,1.29897119341564,2.58165616426612,90.5541087962963,2.7887394234849
1965-02-12,1965,2,12,-1.87533436213992,2.67296810699588,3.70926568930041,90.5734739368999,2.21397128355204
1965-02-13,1965,2,13,0.671836419753086,1.59902263374486,4.76728609396433,87.6777477709191,2.26665500965941
1965-02-14,1965,2,14,-1.30583847736626,0.730388374485597,3.5463177297668,88.103228952332,2.73110507791378
1965-02-15,1965,2,15,-1.13281893004115,0.389750514403292,3.63639724794239,88.4818447788066,4.81233206302266
1965-02-16,1965,2,16,-0.772569444444444,0.274099794238683,4.59677211934157,86.65688228738,5.03488002692697
1965-02-17,1965,2,17,-1.29669495884774,2.13056841563786,3.56867283950617,90.0444637345679,4.50380114955664
1965-02-18,1965,2,18,-1.37878086419753,0.854398148148148,3.65516760973937,90.535917138203,7.07792424504685
1965-02-19,1965,2,19,-2.35192901234568,0.137602880658436,3.21846600651577,89.4681980881344,8.51214998212705
1965-02-20,1965,2,20,-0.429372427983539,1.23333333333333,5.19521604938273,89.8521787122771,4.75742023976912
1965-02-21,1965,2,21,1.30073302469136,1.76216563786008,4.86512452846365,91.4998821159122,3.79510493915824
1965-02-22,1965,2,22,1.34780092592593,0.624794238683128,4.69861325445816,93.930046510631,4.63165876797804
1965-02-23,1965,2,23,0.386625514403292,0.918312757201646,4.47225973079561,86.3253279320987,3.50408816283256
1965-02-24,1965,2,24,-0.373585390946502,1.81228137860082,4.3239990569273,85.8660193758573,3.00306764746411
1965-02-25,1965,2,25,-1.90712448559671,0.0990740740740741,4.63196587791495,78.599365569273,3.15932100713831
1965-02-26,1965,2,26,-3.16148405349794,0.0116126543209877,4.20652220507545,74.5186042524005,3.8033143484989
1965-02-27,1965,2,27,-3.92433127572016,0,4.03010866769547,76.4334169238683,4.89614317171668
1965-02-28,1965,2,28,-3.81530349794239,0.2625,4.4283318329904,78.5010180898491,3.87975403947566
1965-03-01,1965,3,1,-1.85906635802469,1.19178240740741,5.44419260116598,85.4601015946502,3.21923991504321
1965-03-02,1965,3,2,-1.41847993827161,0.661895576131687,4.62702546296296,83.4443479938271,3.28466066248297
1965-03-03,1965,3,3,-2.1781378600823,0.390110596707819,3.87838648834019,84.0307838220165,3.35064907960611
1965-03-04,1965,3,4,-1.98074845679012,0.280761316872428,4.65038794581619,81.3025441529492,3.41718307351302
1965-03-05,1965,3,5,-1.23212448559671,1.58274176954733,5.88830482681756,84.1893272033608,4.14413436953115
1965-03-06,1965,3,6,-0.431738683127572,1.75561985596708,4.26382458847737,87.8720153892318,11.0724627252559
1965-03-07,1965,3,7,0.143698559670782,0.869508744855967,4.54186492626886,89.4899530606996,7.18825162460612
1965-03-08,1965,3,8,0.432716049382716,0.765110596707819,2.94803990912208,90.6560517403978,3.85597797128452
1965-03-09,1965,3,9,0.50679012345679,1.32190072016461,4.51219564471879,85.5109792952675,5.41682774158226
1965-03-10,1965,3,10,-0.212011316872428,2.24079218106996,5.43057698902606,78.7782761059671,4.79289512973116
1965-03-11,1965,3,11,-1.0045524691358,0.24102366255144,6.84737225651577,76.5361743398491,11.7664033997692
1965-03-12,1965,3,12,-1.203125,2.08888888888889,4.56185699588477,76.5796789266118,7.06137863050621
1965-03-13,1965,3,13,0.148122427983539,1.20694444444444,4.02763846021948,80.8545042438272,5.74558285566864
1965-03-14,1965,3,14,-0.194264403292181,0.259490740740741,2.44432120198902,85.8686449759945,4.44596631670378
1965-03-15,1965,3,15,1.70830761316872,0.690316358024691,3.23787937242798,86.4448034550754,4.17859645947749
1965-03-16,1965,3,16,1.675,2.55632716049383,3.04098079561042,89.1452010459534,5.04676175390488
1965-03-17,1965,3,17,3.36802983539095,3.66702674897119,5.70543445644719,89.1076272402636,5.13582702215731
1965-03-18,1965,3,18,3.44636059670782,2.85182613168724,5.56717249657064,85.8280138721149,13.000834283972
1965-03-19,1965,3,19,3.88190586419753,1.36871141975309,4.76693244170096,84.7330193329904,12.9094047975847
1965-03-20,1965,3,20,3.9482896090535,1.19234825102881,3.04242219650206,83.5252700617284,6.55686735169206
1965-03-21,1965,3,21,3.8906378600823,0.75599279835391,3.16452867798354,86.8496388460219,9.60355029463121
1965-03-22,1965,3,22,2.10904063786008,1.94121656378601,5.00843942901235,87.0552662037037,11.9137778924245
1965-03-23,1965,3,23,1.57425411522634,0.681828703703704,5.86653913751715,79.9350244341564,5.30853141793905
1965-03-24,1965,3,24,2.31712962962963,4.33782150205761,4.31933727709191,82.5021165552126,5.94277643804995
1965-03-25,1965,3,25,3.14470164609053,2.72242798353909,4.1104305984225,82.3945901920439,5.40585979153139
1965-03-26,1965,3,26,3.10982510288066,1.88265174897119,3.26225458676269,83.5398716135117,5.66977963299349
1965-03-27,1965,3,27,2.28184156378601,1.41800411522634,3.18890389231824,81.8292234653635,5.91998422117882
1965-03-28,1965,3,28,2.00826903292181,1.37022890946502,3.04663387345679,82.2002046896433,10.052566244592
1965-03-29,1965,3,29,1.42749485596708,0.633037551440329,5.04346171982167,82.4458965620714,8.31759161110352
1965-03-30,1965,3,30,2.92908950617284,0.978729423868313,3.68553347908093,80.5029363854595,7.6165873003578
1965-03-31,1965,3,31,3.05468106995885,3.62902520576132,4.54393861454047,85.5441850994513,7.14558534446448
1965-04-01,1965,4,1,3.68377057613169,3.29832818930041,4.06139617626886,86.3998949759945,7.10953828301513
1965-04-02,1965,4,2,3.76264146090535,1.37195216049383,4.45354831104252,77.9595228909465,10.5060356595443
1965-04-03,1965,4,3,3.52839506172839,1.62863940329218,3.50131280006859,78.6752561299726,12.8692241675528
1965-04-04,1965,4,4,3.30520833333333,2.67371399176955,5.48057055898491,80.4278120713306,14.3895534178667
1965-04-05,1965,4,5,3.05070730452675,2.75243055555556,5.5752154063786,84.9375482253086,17.2012645066169
1965-04-06,1965,4,6,3.93876028806584,3.18731995884774,4.81509880829904,86.471450617284,12.2220219299443
1965-04-07,1965,4,7,4.79417438271605,1.53724279835391,3.23891353737997,87.4290873628258,11.4774802495764
1965-04-08,1965,4,8,4.64187242798354,0.704179526748971,2.4042566872428,85.4301054526749,14.422572483311
1965-04-09,1965,4,9,4.52793209876543,1.73212448559671,2.75341328017833,80.8154953275034,10.8278862173357
1965-04-10,1965,4,10,3.97906378600823,3.92133487654321,4.26829882544582,85.5861518347051,8.10083238720986
1965-04-11,1965,4,11,4.10380658436214,1.17835648148148,3.89306841563786,85.0096182698903,8.85625311023425
